C25,2020-06-20-13-35-00,24213099.0557,3,0,9,9,0,5,5,7
C27,2020-06-20-13-35-00,23847240.2977,7,2,4,0,2,9,7,7
C30,2020-06-20-13-35-00,23755994.8987,5,9,9,4,8,9,8,7
G05,2020-06-20-13-35-00,24191039.9696,1,0,3,9,9,6,9,6
G10,2020-06-20-13-35-00,25081342.5005,1,3,4,2,5,0,0,5
G13,2020-06-20-13-35-00,22799595.2587,9,5,9,5,2,5,8,7
G15,2020-06-20-13-35-00,20750874.6488,0,8,7,4,6,4,8,8
G18,2020-06-20-13-35-00,20461440.3598,1,4,4,0,3,5,9,8
G20,2020-06-20-13-35-00,22115267.5167,5,2,6,7,5,1,6,7
G21,2020-06-20-13-35-00,23126412.5787,6,4,1,2,5,7,8,7
G24,2020-06-20-13-35-00,20887074.1257,7,0,7,4,1,2,5,7
G29,2020-06-20-13-35-00,24252759.8525,2,7,5,9,8,5,2,5
C01,2020-06-20-13-40-00,37789740.5556,9,7,4,0,5,5,5,6
C02,2020-06-20-13-40-00,37485861.8446,5,8,6,1,8,4,4,6
C03,2020-06-20-13-40-00,36564794.2037,4,7,9,4,2,0,3,7
C04,2020-06-20-13-40-00,38732974.0006,2,9,7,4,0,0,0,6
C05,2020-06-20-13-40-00,39546295.3675,6,2,9,5,3,6,7,5
C06,2020-06-20-13-40-00,36136741.5477,6,7,4,1,5,4,7,7
C08,2020-06-20-13-40-00,36338306.3987,8,3,0,6,3,9,8,7
C09,2020-06-20-13-40-00,36890128.1177,0,1,2,8,1,1,7,7
C13,2020-06-20-13-40-00,35628894.6417,8,8,9,4,6,4,1,7
C16,2020-06-20-13-40-00,36346135.1487,6,1,3,5,1,4,8,7
C20,2020-06-20-13-40-00,26197835.1025,7,8,3,5,1,0,2,5
C23,2020-06-20-13-40-00,23691565.4697,1,5,6,5,4,6,9,7
C25,2020-06-20-13-40-00,24236036.9777,6,0,3,6,9,7,7,7
C27,2020-06-20-13-40-00,24002277.7667,2,2,7,7,7,6,6,7
C30,2020-06-20-13-40-00,23784263.1177,4,2,6,3,1,1,7,7
G05,2020-06-20-13-40-00,24326200.3446,6,2,0,0,3,4,4,6
G10,2020-06-20-13-40-00,24934945.2585,4,9,4,5,2,5,8,5
G13,2020-06-20-13-40-00,22969623.5476,9,6,2,3,5,4,7,6
G15,2020-06-20-13-40-00,20849769.7978,9,7,6,9,7,9,7,8
G18,2020-06-20-13-40-00,20419714.4848,9,7,1,4,4,8,4,8
G20,2020-06-20-13-40-00,21978669.2897,8,6,6,9,2,8,9,7
G21,2020-06-20-13-40-00,22991161.7587,1,1,6,1,7,5,8,7
G24,2020-06-20-13-40-00,20765156.4308,5,1,5,6,4,3,0,8
G29,2020-06-20-13-40-00,24422826.0005,2,8,2,6,0,0,0,5
C01,2020-06-20-13-45-00,37789159.3206,9,1,5,9,3,2,0,6
C02,2020-06-20-13-45-00,37486821.0866,6,8,2,1,0,8,6,6
C03,2020-06-20-13-45-00,36567155.0786,7,1,5,5,0,7,8,6
C04,2020-06-20-13-45-00,38734007.3756,4,0,0,7,3,7,5,6
C05,2020-06-20-13-45-00,39546999.1095,6,9,9,9,1,0,9,5
C06,2020-06-20-13-45-00,36152487.5477,2,4,8,7,5,4,7,7
C08,2020-06-20-13-45-00,36381007.3137,1,0,0,7,3,1,3,7
C09,2020-06-20-13-45-00,36885716.8917,5,7,1,6,8,9,1,7
C13,2020-06-20-13-45-00,35640270.2508,0,2,7,0,2,5,0,8
C16,2020-06-20-13-45-00,36358289.3838,8,2,8,9,3,8,3,8
C20,2020-06-20-13-45-00,26087549.4226,7,5,4,9,4,2,2,6
C23,2020-06-20-13-45-00,23573738.0317,3,7,3,8,0,3,1,7
C25,2020-06-20-13-45-00,24268059.7897,8,0,5,9,7,8,9,7
C27,2020-06-20-13-45-00,24160362.3287,0,3,6,2,3,2,8,7
C30,2020-06-20-13-45-00,23821164.9927,1,1,6,4,9,9,2,7
G05,2020-06-20-13-45-00,24463779.2196,3,7,7,9,2,1,9,6
G10,2020-06-20-13-45-00,24787089.0395,7,0,8,9,0,3,9,5
G13,2020-06-20-13-45-00,23140821.3286,0,8,2,1,3,2,8,6
G15,2020-06-20-13-45-00,20953000.4698,3,0,0,0,4,6,9,8
G18,2020-06-20-13-45-00,20388715.3208,8,7,1,5,3,2,0,8
G20,2020-06-20-13-45-00,21843568.1647,3,5,6,8,1,6,4,7
G21,2020-06-20-13-45-00,22861496.9617,1,4,9,6,9,6,1,7
G24,2020-06-20-13-45-00,20652959.5168,2,9,5,9,5,1,6,8
G29,2020-06-20-13-45-00,24591720.8675,1,7,2,0,8,6,7,5
C01,2020-06-20-13-50-00,37788567.0166,8,5,6,7,0,1,6,6
C02,2020-06-20-13-50-00,37487827.6806,7,8,2,7,6,8,0,6
C03,2020-06-20-13-50-00,36569516.7036,9,5,1,6,7,0,3,6
C04,2020-06-20-13-50-00,38735018.7195,5,0,1,8,7,1,9,5
C05,2020-06-20-13-50-00,39547734.9845,7,7,3,4,9,8,4,5
C06,2020-06-20-13-50-00,36168794.8987,8,7,9,4,8,9,8,7
C08,2020-06-20-13-50-00,36426785.8207,6,7,8,5,8,2,0,7
C09,2020-06-20-13-50-00,36882673.3527,2,6,7,3,3,5,2,7
C13,2020-06-20-13-50-00,35654579.2818,4,5,7,9,2,8,1,8
C16,2020-06-20-13-50-00,36371259.4148,1,2,5,9,4,1,4,8
C20,2020-06-20-13-50-00,25977166.2896,7,1,6,6,2,8,9,6
C23,2020-06-20-13-50-00,23462070.8207,2,0,7,0,8,2,0,7
C25,2020-06-20-13-50-00,24309129.5707,9,1,2,9,5,7,0,7
C27,2020-06-20-13-50-00,24321001.6567,1,0,0,1,6,5,6,7
C30,2020-06-20-13-50-00,23866470.5007,6,4,7,0,5,0,0,7
G05,2020-06-20-13-50-00,24603781.2425,3,7,8,1,2,4,2,5
G10,2020-06-20-13-50-00,24637832.9386,7,8,3,2,9,3,8,6
G13,2020-06-20-13-50-00,23312847.5946,2,8,4,7,5,9,4,6
G15,2020-06-20-13-50-00,21060230.9227,0,2,3,0,9,2,2,7
G18,2020-06-20-13-50-00,20368641.2348,8,6,4,1,2,3,4,8
G20,2020-06-20-13-50-00,21710225.2277,0,2,2,5,2,2,7,7
G21,2020-06-20-13-50-00,22737813.1027,7,8,1,3,1,0,2,7
G24,2020-06-20-13-50-00,20550891.6648,0,8,9,1,6,6,4,8
C01,2020-06-20-13-55-00,37787966.1256,7,9,6,6,1,2,5,6
C02,2020-06-20-13-55-00,37488882.7116,8,8,8,2,7,1,1,6
C03,2020-06-20-13-55-00,36571880.1646,1,8,8,0,1,6,4,6
C04,2020-06-20-13-55-00,38736007.9306,6,0,0,7,9,3,0,6
C05,2020-06-20-13-55-00,39548502.8985,8,5,0,2,8,9,8,5
C06,2020-06-20-13-55-00,36185576.2587,5,5,7,6,2,5,8,7
C08,2020-06-20-13-55-00,36475640.0637,5,6,4,0,0,6,3,7
C09,2020-06-20-13-55-00,36880924.2977,0,9,2,4,2,9,7,7
C13,2020-06-20-13-55-00,35671873.0318,1,8,7,3,0,3,1,8
C16,2020-06-20-13-55-00,36384953.9148,4,9,5,3,9,1,4,8
C20,2020-06-20-13-55-00,25866620.8986,6,6,2,0,8,9,8,6
C23,2020-06-20-13-55-00,23356981.3287,6,9,8,1,3,2,8,7
C25,2020-06-20-13-55-00,24359177.3207,9,1,7,7,3,2,0,7
C27,2020-06-20-13-55-00,24483707.7667,3,7,0,7,7,6,6,7
C30,2020-06-20-13-55-00,23919918.1567,9,9,1,8,1,5,6,7
G05,2020-06-20-13-55-00,24746210.7116,6,2,1,0,7,1,1,6
G10,2020-06-20-13-55-00,24487249.0706,7,2,4,9,0,7,0,6
G13,2020-06-20-13-55-00,23485381.3366,5,3,8,1,3,3,6,6
G15,2020-06-20-13-55-00,21171140.9457,1,1,4,0,9,4,5,7
G18,2020-06-20-13-55-00,20359647.7668,9,6,4,7,7,6,6,8
G20,2020-06-20-13-55-00,21578919.8367,8,9,1,9,8,3,6,7
G21,2020-06-20-13-55-00,22620493.3597,0,4,9,3,3,5,9,7
G24,2020-06-20-13-55-00,20459324.8368,9,3,2,4,8,3,6,8
C01,2020-06-20-14-00-00,37787353.9066,7,3,5,3,9,0,6,6
C02,2020-06-20-14-00-00,37489983.4776,9,9,8,3,4,7,7,6
C03,2020-06-20-14-00-00,36574243.3677,4,2,4,3,3,6,7,7
C04,2020-06-20-14-00-00,38736973.0865,6,9,7,3,0,8,6,5
C05,2020-06-20-14-00-00,39549301.6025,9,3,0,1,6,0,2,5
C06,2020-06-20-14-00-00,36202740.4847,2,7,4,0,4,8,4,7
C08,2020-06-20-14-00-00,36527560.6257,7,5,6,0,6,2,5,7
C09,2020-06-20-14-00-00,36880392.0787,0,3,9,2,0,7,8,7
C13,2020-06-20-14-00-00,35692195.9227,2,1,9,5,9,2,2,7
C16,2020-06-20-14-00-00,36399279.5397,9,2,7,9,5,3,9,7
C20,2020-06-20-14-00-00,25755857.1726,5,8,5,7,1,7,2,6
C23,2020-06-20-14-00-00,23258863.0707,8,8,6,3,0,7,0,7
C25,2020-06-20-14-00-00,24418095.8057,8,0,9,5,8,0,5,7
C27,2020-06-20-14-00-00,24647989.4777,7,9,8,9,4,7,7,7
C30,2020-06-20-14-00-00,23981216.9847,1,2,1,6,9,8,4,7
G05,2020-06-20-14-00-00,24891054.4846,1,0,5,4,4,8,4,6
G10,2020-06-20-14-00-00,24335427.1256,5,4,2,7,1,2,5,6
G13,2020-06-20-14-00-00,23658119.3055,8,1,1,9,3,0,5,5
G15,2020-06-20-14-00-00,21285416.2817,5,4,1,6,2,8,1,7
G18,2020-06-20-14-00-00,20361841.4618,1,8,4,1,4,6,1,8
G20,2020-06-20-14-00-00,21449944.6177,9,9,4,4,6,1,7,7
G21,2020-06-20-14-00-00,22509907.6807,9,9,0,7,6,8,0,7
G24,2020-06-20-14-00-00,20378583.7818,8,5,8,3,7,8,1,8
C01,2020-06-20-14-05-00,37786732.0636,6,7,3,2,0,6,3,6
C02,2020-06-20-14-05-00,37491131.6026,1,1,3,1,6,0,2,6
C03,2020-06-20-14-05-00,36576604.6337,6,6,0,4,6,3,3,7
C04,2020-06-20-14-05-00,38737915.1486,7,9,1,5,1,4,8,6
C05,2020-06-20-14-05-00,39550133.0395,0,1,3,3,0,3,9,5
C06,2020-06-20-14-05-00,36220200.9697,0,2,0,0,9,6,9,7
C08,2020-06-20-14-05-00,36582534.2667,2,5,3,4,2,6,6,7
C09,2020-06-20-14-05-00,36880999.2277,0,9,9,9,2,2,7,7
C13,2020-06-20-14-05-00,35715588.1488,5,5,8,8,1,4,8,8
C16,2020-06-20-14-05-00,36414146.0087,4,1,4,6,0,0,8,7
C20,2020-06-20-14-05-00,25644823.9776,4,8,2,3,9,7,7,6
C23,2020-06-20-14-05-00,23168092.1807,8,0,9,2,1,8,0,7
C25,2020-06-20-14-05-00,24485746.2817,5,7,4,6,2,8,1,7
C27,2020-06-20-14-05-00,24813363.2346,3,3,6,3,2,3,4,6
C30,2020-06-20-14-05-00,24050047.7347,0,0,4,7,7,3,4,7
G05,2020-06-20-14-05-00,25038293.8835,8,2,9,3,8,8,3,5
G10,2020-06-20-14-05-00,24182474.8756,2,4,7,4,8,7,5,6
G13,2020-06-20-14-05-00,23830780.1806,0,7,8,0,1,8,0,6
G15,2020-06-20-14-05-00,21402760.3287,2,7,6,0,3,2,8,7
G18,2020-06-20-14-05-00,20375281.3758,5,2,8,1,3,7,5,8
G20,2020-06-20-14-05-00,21323612.4067,3,6,1,2,4,0,6,7
G21,2020-06-20-14-05-00,22406411.6337,6,4,1,1,6,3,3,7
G24,2020-06-20-14-05-00,20308950.9148,8,9,5,0,9,1,4,8
C01,2020-06-20-14-10-00,37786101.0396,6,1,0,1,0,3,9,6
C02,2020-06-20-14-10-00,37492324.5946,2,3,2,4,5,9,4,6
C03,2020-06-20-14-10-00,36578963.1097,8,9,6,3,1,0,9,7
C04,2020-06-20-14-10-00,38738833.2586,8,8,3,3,2,5,8,6
C06,2020-06-20-14-10-00,36237870.9537,7,8,7,0,9,5,3,7
C08,2020-06-20-14-10-00,36640538.6487,0,5,3,8,6,4,8,7
C09,2020-06-20-14-10-00,36882665.9847,2,6,6,5,9,8,4,7
C13,2020-06-20-14-10-00,35742083.3757,2,0,8,3,3,7,5,7
C16,2020-06-20-14-10-00,36429461.1417,9,4,6,1,1,4,1,7
C20,2020-06-20-14-10-00,25533481.1336,3,4,8,1,1,3,3,6
C23,2020-06-20-14-10-00,23085019.0638,5,0,1,9,0,6,3,8
C25,2020-06-20-14-10-00,24561960.0637,1,9,6,0,0,6,3,7
C27,2020-06-20-14-10-00,24979351.1256,9,3,5,1,1,2,5,6
C30,2020-06-20-14-10-00,24126064.7427,6,0,6,4,7,4,2,7
G05,2020-06-20-14-10-00,25187894.6565,7,8,9,4,6,5,6,5
G10,2020-06-20-14-10-00,24028518.3916,8,5,1,8,3,9,1,6
G13,2020-06-20-14-10-00,24003103.9695,3,1,0,3,9,6,9,5
G15,2020-06-20-14-10-00,21522889.4537,2,8,8,9,4,5,3,7
G18,2020-06-20-14-10-00,20399977.7348,9,9,7,7,7,3,4,8
G20,2020-06-20-14-10-00,21200247.9227,0,2,4,7,9,2,2,7
G21,2020-06-20-14-10-00,22310344.3207,0,3,4,4,3,2,0,7
G24,2020-06-20-14-10-00,20250660.5088,0,6,6,0,5,0,8,8
C01,2020-06-20-14-15-00,37785461.0556,5,4,6,1,0,5,5,6
C02,2020-06-20-14-15-00,37493563.8286,3,5,6,3,8,2,8,6
C03,2020-06-20-14-15-00,36581318.2427,1,3,1,8,2,4,2,7
C04,2020-06-20-14-15-00,38739726.6256,9,7,2,6,6,2,5,6
C05,2020-06-20-14-15-00,39551887.6645,1,8,8,7,6,6,4,5
C06,2020-06-20-14-15-00,36255663.5787,5,6,6,3,5,7,8,7
C08,2020-06-20-14-15-00,36701547.0397,1,5,4,7,0,3,9,7
C09,2020-06-20-14-15-00,36885312.1567,5,3,1,2,1,5,6,7
C13,2020-06-20-14-15-00,35771711.4458,1,7,1,1,4,4,5,8
C16,2020-06-20-14-15-00,36445136.0007,5,1,3,6,0,0,0,7
C20,2020-06-20-14-15-00,25421796.3916,1,7,9,6,3,9,1,6
C23,2020-06-20-14-15-00,23009968.0238,9,9,6,8,0,2,3,8
C25,2020-06-20-14-15-00,24646533.9927,6,5,3,3,9,9,2,7
C27,2020-06-20-14-15-00,25145480.3056,5,4,8,0,3,0,5,6
C29,2020-06-20-14-15-00,25902428.9925,2,4,2,8,9,9,2,5
C30,2020-06-20-14-15-00,24208894.5707,8,8,9,4,5,7,0,7
G05,2020-06-20-14-15-00,25339818.8985,9,8,1,8,8,9,8,5
G10,2020-06-20-14-15-00,23873700.9696,3,7,0,0,9,6,9,6
G13,2020-06-20-14-15-00,24174850.8525,4,8,5,0,8,5,2,5
G15,2020-06-20-14-15-00,21645535.0637,5,5,3,5,0,6,3,7
G18,2020-06-20-14-15-00,20435890.9458,5,8,9,0,9,4,5,8
G20,2020-06-20-14-15-00,21080190.3757,0,1,9,0,3,7,5,7
G21,2020-06-20-14-15-00,22222023.0867,2,0,2,3,0,8,6,7
G24,2020-06-20-14-15-00,20203895.6808,3,8,9,5,6,8,0,8
C01,2020-06-20-14-20-00,37784811.7116,4,8,1,1,7,1,1,6
C02,2020-06-20-14-20-00,37494848.7736,4,8,4,8,7,7,3,6
C03,2020-06-20-14-20-00,36583668.5007,3,6,6,8,5,0,0,7
C04,2020-06-20-14-20-00,38740594.6486,0,5,9,4,6,4,8,6
C05,2020-06-20-14-20-00,39552809.8525,2,8,0,9,8,5,2,5
C06,2020-06-20-14-20-00,36273494.4227,3,4,9,4,4,2,2,7
C08,2020-06-20-14-20-00,36765524.9777,5,5,2,4,9,7,7,7
C09,2020-06-20-14-20-00,36888854.7737,8,8,5,4,7,7,3,7
C13,2020-06-20-14-20-00,35804493.2118,4,4,9,3,2,1,1,8
C16,2020-06-20-14-20-00,36461080.7427,1,0,8,0,7,4,2,7
C20,2020-06-20-14-20-00,25309745.0706,9,7,4,5,0,7,0,6
C23,2020-06-20-14-20-00,22943235.7348,3,2,3,5,7,3,4,8
C25,2020-06-20-14-20-00,24739237.8057,9,2,3,7,8,0,5,7
C27,2020-06-20-14-20-00,25311287.0086,1,2,8,7,0,0,8,6
C29,2020-06-20-14-20-00,25858655.3595,8,6,5,5,3,5,9,5
C30,2020-06-20-14-20-00,24298150.1487,8,1,5,0,1,4,8,7
G05,2020-06-20-14-20-00,25494010.1725,4,0,1,0,1,7,2,5
G10,2020-06-20-14-20-00,23718184.5236,8,1,8,4,5,2,3,6
G15,2020-06-20-14-20-00,21770443.7117,0,4,4,3,7,1,1,7
G18,2020-06-20-14-20-00,20482929.2277,2,9,2,9,2,2,7,7
G20,2020-06-20-14-20-00,20963791.5557,3,7,9,1,5,5,5,7
G21,2020-06-20-14-20-00,22141741.9388,1,7,4,1,9,3,8,8
G24,2020-06-20-14-20-00,20168788.7588,8,7,8,8,7,5,8,8
C01,2020-06-20-14-25-00,37784155.6256,4,1,5,5,6,2,5,6
C02,2020-06-20-14-25-00,37496178.8526,6,1,7,8,8,5,2,6
C03,2020-06-20-14-25-00,36586013.8057,6,0,1,3,8,0,5,7
C04,2020-06-20-14-25-00,38741438.8136,1,4,3,8,8,1,3,6
C05,2020-06-20-14-25-00,39553763.6805,3,7,6,3,6,8,0,5
C06,2020-06-20-14-25-00,36291281.8677,1,2,8,1,8,6,7,7
C08,2020-06-20-14-25-00,36832434.6727,2,4,3,4,6,7,2,7
C09,2020-06-20-14-25-00,36893212.3837,3,2,1,2,3,8,3,7
C13,2020-06-20-14-25-00,35840446.0318,0,4,4,6,0,3,1,8
C16,2020-06-20-14-25-00,36477208.3207,7,2,0,8,3,2,0,7
C20,2020-06-20-14-25-00,25197316.5636,7,3,1,6,5,6,3,6
C23,2020-06-20-14-25-00,22885089.1808,5,0,8,9,1,8,0,8
C25,2020-06-20-14-25-00,24839817.9617,9,8,1,7,9,6,1,7
C27,2020-06-20-14-25-00,25476317.0786,6,3,1,7,0,7,8,6
C29,2020-06-20-14-25-00,25823324.5085,3,3,2,4,5,0,8,5
C30,2020-06-20-14-25-00,24393415.1416,3,4,1,5,1,4,1,6
G10,2020-06-20-14-25-00,23562154.1176,2,1,5,4,1,1,7,6
G15,2020-06-20-14-25-00,21897380.5867,7,3,8,0,5,8,6,7
G18,2020-06-20-14-25-00,20540955.4617,0,9,5,5,4,6,1,7
G20,2020-06-20-14-25-00,20851417.4927,1,4,1,7,4,9,2,7
G21,2020-06-20-14-25-00,22069772.0317,9,7,7,2,0,3,1,7
G24,2020-06-20-14-25-00,20145421.5788,5,4,2,1,5,7,8,8
G32,2020-06-20-14-25-00,24602551.7735,2,5,5,1,7,7,3,5
C01,2020-06-20-14-30-00,37783490.4386,3,4,9,0,4,3,8,6
C02,2020-06-20-14-30-00,37497553.0086,7,5,5,3,0,0,8,6
C03,2020-06-20-14-30-00,36588351.6567,8,3,5,1,6,5,6,7
C04,2020-06-20-14-30-00,38742255.2196,2,2,5,5,2,1,9,6
C05,2020-06-20-14-30-00,39554746.0165,4,7,4,6,0,1,6,5
C06,2020-06-20-14-30-00,36308942.9927,8,9,4,2,9,9,2,7
C08,2020-06-20-14-30-00,36902226.2347,2,2,2,6,2,3,4,7
C09,2020-06-20-14-30-00,36898299.3757,8,2,9,9,3,7,5,7
C13,2020-06-20-14-30-00,35879578.4618,9,5,7,8,4,6,1,8
C16,2020-06-20-14-30-00,36493430.7668,3,4,3,0,7,6,6,8
C20,2020-06-20-14-30-00,25084506.0396,4,5,0,6,0,3,9,6
C23,2020-06-20-14-30-00,22835761.3138,5,7,6,1,3,1,3,8
C25,2020-06-20-14-30-00,24947991.2196,7,9,9,1,2,1,9,6
C27,2020-06-20-14-30-00,25640125.4226,0,1,2,5,4,2,2,6
C29,2020-06-20-14-30-00,25796451.5865,6,4,5,1,5,8,6,5
C30,2020-06-20-14-30-00,24494261.9536,4,2,6,1,9,5,3,6
G10,2020-06-20-14-30-00,23405809.4846,5,8,0,9,4,8,4,6
G15,2020-06-20-14-30-00,22026123.2667,6,1,2,3,2,6,6,7
G18,2020-06-20-14-30-00,20609779.0317,9,7,7,9,0,3,1,7
G20,2020-06-20-14-30-00,20743438.7428,3,4,3,8,7,4,2,8
G21,2020-06-20-14-30-00,22006354.0477,6,3,5,4,0,4,7,7
G24,2020-06-20-14-30-00,20133818.1098,3,8,1,8,1,0,9,8
G32,2020-06-20-14-30-00,24469374.0315,9,3,7,4,0,3,1,5
C01,2020-06-20-14-35-00,37782817.8916,2,8,1,7,8,9,1,6
C02,2020-06-20-14-35-00,37498971.5086,8,9,7,1,5,0,8,6
C03,2020-06-20-14-35-00,36590682.0167,0,6,8,2,0,1,6,7
C04,2020-06-20-14-35-00,38743046.2116,3,0,4,6,2,1,1,6
C05,2020-06-20-14-35-00,39555758.3595,5,7,5,8,3,5,9,5
C06,2020-06-20-14-35-00,36326398.3527,6,3,9,8,3,5,2,7
C08,2020-06-20-14-35-00,36974851.2587,4,8,5,1,2,5,8,7
C09,2020-06-20-14-35-00,36904032.8917,4,0,3,2,8,9,1,7
C13,2020-06-20-14-35-00,35921896.4068,1,8,9,6,4,0,6,8
C16,2020-06-20-14-35-00,36509664.2277,9,6,6,4,2,2,7,7
C20,2020-06-20-14-35-00,24971326.1416,1,3,2,6,1,4,1,6
C23,2020-06-20-14-35-00,22795453.6258,5,4,5,3,6,2,5,8
C25,2020-06-20-14-35-00,25063455.1886,3,4,5,5,1,8,8,6
C27,2020-06-20-14-35-00,25802281.1805,2,2,8,1,1,8,0,5
C29,2020-06-20-14-35-00,25778019.4696,8,0,1,9,4,6,9,6
C30,2020-06-20-14-35-00,24600246.5787,0,2,4,6,5,7,8,7
G10,2020-06-20-14-35-00,23249373.8837,9,3,7,3,8,8,3,7
G15,2020-06-20-14-35-00,22156469.9777,6,4,6,9,9,7,7,7
G18,2020-06-20-14-35-00,20689167.7428,9,1,6,7,7,4,2,8
G20,2020-06-20-14-35-00,20640237.6647,0,2,3,7,6,6,4,7
G21,2020-06-20-14-35-00,21951698.8757,1,6,9,8,8,7,5,7
G24,2020-06-20-14-35-00,20133954.0168,3,9,5,4,0,1,6,8
G32,2020-06-20-14-35-00,24338758.4536,8,7,5,8,4,5,3,6
C01,2020-06-20-14-40-00,37782137.2666,2,1,3,7,2,6,6,6
C02,2020-06-20-14-40-00,37500431.9926,0,4,3,1,9,9,2,6
C03,2020-06-20-14-40-00,36593003.2197,3,0,0,3,2,1,9,7
C04,2020-06-20-14-40-00,38743809.4616,3,8,0,9,4,6,1,6
C06,2020-06-20-14-40-00,36343570.4067,3,5,7,0,4,0,6,7
C08,2020-06-20-14-40-00,37050248.3837,0,2,4,8,3,8,3,7
C09,2020-06-20-14-40-00,36910327.5397,0,3,2,7,5,3,9,7
C13,2020-06-20-14-40-00,35967395.8678,7,3,9,5,8,6,7,8
C16,2020-06-20-14-40-00,36525825.6337,5,8,2,5,6,3,3,7
C20,2020-06-20-14-40-00,24857796.5086,7,7,9,6,5,0,8,6
C23,2020-06-20-14-40-00,22764331.7038,4,3,3,1,7,0,3,8
C25,2020-06-20-14-40-00,25185885.0316,5,8,8,5,0,3,1,6
C29,2020-06-20-14-40-00,25767976.5866,7,9,7,6,5,8,6,6
C30,2020-06-20-14-40-00,24710913.1806,0,9,1,3,1,8,0,6
G10,2020-06-20-14-40-00,23093087.8837,3,0,8,7,8,8,3,7
G12,2020-06-20-14-40-00,24717572.2505,7,5,7,2,2,5,0,5
G15,2020-06-20-14-40-00,22288233.0947,8,2,3,3,0,9,4,7
G18,2020-06-20-14-40-00,20778839.7668,8,8,3,9,7,6,6,8
G20,2020-06-20-14-40-00,20542201.1027,2,2,0,1,1,0,2,7
G21,2020-06-20-14-40-00,21905985.9307,5,9,8,5,9,3,0,7
G24,2020-06-20-14-40-00,20145748.5868,5,7,4,8,5,8,6,8
G32,2020-06-20-14-40-00,24210682.8446,0,6,8,2,8,4,4,6
C01,2020-06-20-14-45-00,37781450.1646,1,4,5,0,1,6,4,6
C02,2020-06-20-14-45-00,37501935.7586,1,9,3,5,7,5,8,6
C03,2020-06-20-14-45-00,36595314.6567,5,3,1,4,6,5,6,7
C04,2020-06-20-14-45-00,38744546.7666,4,5,4,6,7,6,6,6
C05,2020-06-20-14-45-00,39557868.9385,7,8,6,8,9,3,8,5
C06,2020-06-20-14-45-00,36360384.5867,0,3,8,4,5,8,6,7
C08,2020-06-20-14-45-00,37128356.4307,8,3,5,6,4,3,0,7
C09,2020-06-20-14-45-00,36917099.6337,7,0,9,9,6,3,3,7
C13,2020-06-20-14-45-00,36016070.0087,6,0,7,0,0,0,8,7
C16,2020-06-20-14-45-00,36541833.5087,1,8,3,3,5,0,8,7
C20,2020-06-20-14-45-00,24743953.8287,3,9,5,3,8,2,8,7
C23,2020-06-20-14-45-00,22742525.2348,2,5,2,5,2,3,4,8
C25,2020-06-20-14-45-00,25314941.5396,4,9,4,1,5,3,9,6
C29,2020-06-20-14-45-00,25766236.7276,6,2,3,6,7,2,7,6
C30,2020-06-20-14-45-00,24825793.9536,5,7,9,3,9,5,3,6
G10,2020-06-20-14-45-00,22937215.2117,7,2,1,5,2,1,1,7
G12,2020-06-20-14-45-00,24559511.2585,9,5,1,1,2,5,8,5
G15,2020-06-20-14-45-00,22421243.0637,1,2,4,3,0,6,3,7
G18,2020-06-20-14-45-00,20878474.6488,8,4,7,4,6,4,8,8
G20,2020-06-20-14-45-00,20449721.1417,9,7,2,1,1,4,1,7
G21,2020-06-20-14-45-00,21869361.5637,9,3,6,1,5,6,3,7
G24,2020-06-20-14-45-00,20169075.6888,9,0,7,5,6,8,8,8
G32,2020-06-20-14-45-00,24085111.5476,5,1,1,1,5,4,7,6
C01,2020-06-20-14-50-00,37780756.6176,0,7,5,6,6,1,7,6
C02,2020-06-20-14-50-00,37503482.7036,3,4,8,2,7,0,3,6
C03,2020-06-20-14-50-00,36597615.4227,7,6,1,5,4,2,2,7
C04,2020-06-20-14-50-00,38745255.6955,5,2,5,5,6,9,5,5
C05,2020-06-20-14-50-00,39558965.7895,8,9,6,5,7,8,9,5
C06,2020-06-20-14-50-00,36376768.1097,6,7,6,8,1,0,9,7
C07,2020-06-20-14-50-00,40261714.4695,1,7,1,4,4,6,9,5
C08,2020-06-20-14-50-00,37209103.2507,9,1,0,3,2,5,0,7
C09,2020-06-20-14-50-00,36924265.4617,4,2,6,5,4,6,1,7
C13,2020-06-20-14-50-00,36067902.0947,7,9,0,2,0,9,4,7
C16,2020-06-20-14-50-00,36557609.0317,7,6,0,9,0,3,1,7
C20,2020-06-20-14-50-00,24629845.7347,9,8,4,5,7,3,4,7
C23,2020-06-20-14-50-00,22730127.7818,0,1,2,7,7,8,1,8
C25,2020-06-20-14-50-00,25450267.4616,0,2,6,7,4,6,1,6
C29,2020-06-20-14-50-00,25772682.7896,2,6,8,2,7,8,9,6
C30,2020-06-20-14-50-00,24944414.6566,4,4,1,4,6,5,6,6
G10,2020-06-20-14-50-00,22782038.1567,2,0,3,8,1,5,6,7
G12,2020-06-20-14-50-00,24400465.6725,0,4,6,5,6,7,2,5
G15,2020-06-20-14-50-00,22555346.6647,5,3,4,6,6,6,4,7
G18,2020-06-20-14-50-00,20987710.4927,7,7,1,0,4,9,2,7
G20,2020-06-20-14-50-00,20363187.6028,3,1,8,7,6,0,2,8
G21,2020-06-20-14-50-00,21841933.8677,1,9,3,3,8,6,7,7
G24,2020-06-20-14-50-00,20203754.2738,3,7,5,4,2,7,3,8
